project_name,project_version,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
Hadoop,submarine-0.2.0-RC0,138812.0,200470.0,22415.0,276092.0,882091.0,105471.0,12720.0,74244.0,16434.0,5620.0,22.0,2967.0,542.0,2526.0,48042.0,21691.0,9407.0,31218.0,2190.0,0.0,26115.0,0.0,96177.0,1763137.0,56270.0,17479.0,17586.0,16360.0,11265.0,201143.0,145449.0,253827.0,57243.0,209987.0,12699.0,3801.0,5147.0,1719.0,975103.0,921637.0
Hive,release-0.12.0,25497.0,58786.0,5384.0,49006.0,355840.0,25136.0,2694.0,20652.0,2614.0,814.0,0.0,387.0,135.0,96.0,9474.0,3338.0,1068.0,6523.0,657.0,0.0,4125.0,0.0,12578.0,453391.0,19389.0,4423.0,6629.0,2733.0,5074.0,34297.0,24024.0,49950.0,8713.0,37115.0,3077.0,227.0,2594.0,0.0,186912.0,163711.0
Hive,release-0.13.0,35130.0,79262.0,6928.0,64553.0,454269.0,33780.0,3684.0,27528.0,3679.0,1134.0,0.0,414.0,143.0,109.0,12410.0,4525.0,1385.0,8943.0,791.0,0.0,5664.0,0.0,17918.0,613846.0,25641.0,6077.0,8656.0,3407.0,7195.0,47381.0,42785.0,72666.0,11854.0,52096.0,4118.0,399.0,3466.0,0.0,244292.0,201699.0
Hive,release-0.13.1,35153.0,79317.0,6928.0,64622.0,455184.0,33799.0,3688.0,27543.0,3683.0,1135.0,0.0,415.0,143.0,109.0,12414.0,4527.0,1386.0,8946.0,791.0,0.0,5670.0,0.0,17931.0,614140.0,25655.0,6083.0,8665.0,3410.0,7206.0,47402.0,42795.0,72718.0,11862.0,52135.0,4119.0,399.0,3465.0,0.0,244380.0,201699.0
Hive,release-0.14.0,37804.0,85525.0,7273.0,69358.0,499886.0,36251.0,3995.0,29227.0,4121.0,1240.0,0.0,367.0,154.0,110.0,13149.0,4788.0,1501.0,9430.0,909.0,0.0,6172.0,0.0,21938.0,655952.0,27767.0,6522.0,10108.0,3493.0,7813.0,50795.0,50279.0,80430.0,13805.0,56770.0,4300.0,437.0,3671.0,0.0,259520.0,193804.0
Hive,release-1.0.0,37726.0,84437.0,7249.0,69076.0,436093.0,35401.0,3992.0,28375.0,4133.0,1235.0,0.0,368.0,150.0,109.0,13075.0,4760.0,1502.0,9360.0,903.0,0.0,6137.0,0.0,21938.0,651567.0,27562.0,6511.0,10085.0,3431.0,7801.0,49644.0,50013.0,80246.0,13718.0,56660.0,4270.0,436.0,3667.0,0.0,258078.0,191743.0
Hive,release-1.0.1,37726.0,84440.0,7249.0,69078.0,436093.0,35401.0,3992.0,28375.0,4133.0,1235.0,0.0,368.0,150.0,109.0,13075.0,4760.0,1502.0,9360.0,903.0,0.0,6137.0,0.0,21938.0,651571.0,27562.0,6511.0,10087.0,3431.0,7801.0,49648.0,50015.0,80246.0,13719.0,56660.0,4270.0,436.0,3667.0,0.0,258083.0,191743.0
Hive,release-1.1.0,40048.0,87651.0,7549.0,73245.0,446483.0,36716.0,4145.0,29253.0,4394.0,1289.0,0.0,391.0,159.0,126.0,13739.0,4992.0,1610.0,9911.0,925.0,0.0,6559.0,0.0,22989.0,676742.0,28418.0,6845.0,10324.0,3598.0,7948.0,52264.0,51471.0,83690.0,14313.0,59470.0,4513.0,504.0,3794.0,0.0,271664.0,204225.0
Hive,release-1.1.1,40048.0,87654.0,7549.0,73247.0,446483.0,36716.0,4145.0,29253.0,4394.0,1289.0,0.0,391.0,159.0,126.0,13739.0,4992.0,1610.0,9911.0,925.0,0.0,6559.0,0.0,22989.0,676746.0,28418.0,6845.0,10326.0,3598.0,7948.0,52270.0,51473.0,83690.0,14314.0,59470.0,4513.0,504.0,3794.0,0.0,271668.0,204225.0
Hive,release-1.2.0,44236.0,95862.0,8531.0,79801.0,476733.0,39746.0,4545.0,31575.0,4789.0,1429.0,0.0,420.0,162.0,140.0,15068.0,5428.0,1787.0,10761.0,1140.0,0.0,7020.0,0.0,25656.0,732775.0,30636.0,7547.0,11379.0,3899.0,8808.0,58680.0,55562.0,93134.0,16001.0,66195.0,5010.0,552.0,4106.0,0.0,295868.0,238362.0
Hive,release-1.2.1,44399.0,96232.0,8541.0,80228.0,477215.0,39811.0,4561.0,31608.0,4810.0,1433.0,0.0,420.0,162.0,143.0,15129.0,5480.0,1804.0,10802.0,1143.0,0.0,7070.0,0.0,25811.0,734892.0,30701.0,7581.0,11425.0,3929.0,8831.0,59016.0,55693.0,93489.0,16136.0,66484.0,5023.0,553.0,4108.0,0.0,297142.0,238369.0
Hive,release-2.0.0,50752.0,110328.0,9557.0,94077.0,531979.0,45230.0,5206.0,35479.0,5564.0,1631.0,0.0,446.0,177.0,168.0,17459.0,6343.0,2030.0,12498.0,1242.0,0.0,8580.0,0.0,29646.0,847236.0,34366.0,9002.0,13047.0,4533.0,9968.0,70531.0,66339.0,109219.0,19115.0,78115.0,5736.0,877.0,4753.0,0.0,341410.0,255666.0
Hive,release-2.0.1,51511.0,111792.0,9693.0,95032.0,535816.0,45757.0,5244.0,35890.0,5673.0,1636.0,0.0,450.0,176.0,168.0,17679.0,6419.0,2050.0,12676.0,1253.0,0.0,8660.0,0.0,29831.0,855527.0,34672.0,9216.0,13174.0,4562.0,10181.0,71856.0,67220.0,110860.0,19441.0,79242.0,5840.0,883.0,4776.0,0.0,344909.0,265151.0
Java-tron,Odyssey-v3.5.0.1,12007.0,15967.0,1405.0,26618.0,44941.0,7559.0,1018.0,6350.0,608.0,257.0,0.0,22.0,7.0,112.0,6801.0,1619.0,269.0,5253.0,60.0,0.0,1962.0,0.0,23775.0,158391.0,4772.0,716.0,2555.0,1668.0,782.0,25579.0,16854.0,33238.0,8594.0,27289.0,997.0,37.0,133.0,491.0,53225.0,22618.0
Java-tron,Odyssey-v3.5.1,12297.0,16444.0,1429.0,27462.0,48024.0,7794.0,1135.0,6621.0,594.0,256.0,0.0,18.0,7.0,108.0,7250.0,1594.0,279.0,5448.0,54.0,0.0,2018.0,0.0,25081.0,163863.0,5026.0,709.0,2573.0,1736.0,782.0,26641.0,17439.0,34960.0,9013.0,28369.0,1052.0,19.0,129.0,474.0,54663.0,21641.0
Java-tron,Odyssey-v3.5,12007.0,15967.0,1405.0,26618.0,44941.0,7559.0,1018.0,6350.0,608.0,257.0,0.0,22.0,7.0,112.0,6801.0,1619.0,269.0,5253.0,60.0,0.0,1962.0,0.0,23775.0,158389.0,4772.0,716.0,2555.0,1668.0,782.0,25579.0,16854.0,33238.0,8594.0,27289.0,997.0,37.0,133.0,491.0,53224.0,22618.0
Java-tron,Odyssey-v3.6.0,12931.0,17739.0,1505.0,29338.0,52627.0,8216.0,1255.0,6958.0,634.0,279.0,0.0,19.0,10.0,110.0,7708.0,1688.0,301.0,5737.0,54.0,0.0,2170.0,0.0,26620.0,171296.0,5416.0,792.0,2812.0,1806.0,998.0,25725.0,18624.0,37402.0,9508.0,30328.0,1134.0,22.0,135.0,490.0,58903.0,22734.0
Java-tron,Odyssey-v3.6.1,14742.0,18775.0,1598.0,34531.0,53285.0,8825.0,1268.0,7565.0,636.0,279.0,0.0,19.0,10.0,112.0,9184.0,1709.0,302.0,6938.0,54.0,0.0,2369.0,0.0,33852.0,197898.0,5468.0,811.0,3109.0,1828.0,1048.0,33174.0,22275.0,46493.0,14036.0,38021.0,1229.0,22.0,139.0,494.0,67420.0,22826.0
Java-tron,Odyssey-v3.6.2,14744.0,18776.0,1598.0,34536.0,53285.0,8825.0,1268.0,7565.0,636.0,279.0,0.0,19.0,10.0,112.0,9185.0,1709.0,302.0,6939.0,54.0,0.0,2369.0,0.0,33853.0,197907.0,5469.0,811.0,3109.0,1828.0,1048.0,33174.0,22276.0,46494.0,14036.0,38022.0,1229.0,22.0,139.0,494.0,67420.0,22826.0
Java-tron,Odyssey-v3.6.5,15012.0,19083.0,1618.0,35078.0,56073.0,8940.0,1288.0,7637.0,659.0,290.0,0.0,19.0,10.0,108.0,9269.0,1768.0,306.0,7019.0,54.0,0.0,2410.0,0.0,34147.0,200242.0,5546.0,833.0,3164.0,1847.0,1010.0,33393.0,22607.0,47020.0,14140.0,38412.0,1251.0,21.0,132.0,508.0,68273.0,22843.0
Java-tron,Odyssey-v3.6.6,15011.0,19102.0,1618.0,35079.0,56560.0,8949.0,1288.0,7645.0,659.0,290.0,0.0,19.0,10.0,108.0,9273.0,1769.0,306.0,7023.0,54.0,0.0,2411.0,0.0,34157.0,200330.0,5551.0,833.0,3167.0,1848.0,1010.0,33406.0,22621.0,47029.0,14140.0,38425.0,1251.0,21.0,132.0,509.0,68278.0,22843.0
Java-tron,Odyssey-v3.7,17523.0,21712.0,1973.0,40787.0,66766.0,10308.0,1574.0,8857.0,739.0,346.0,0.0,19.0,12.0,109.0,10930.0,2024.0,408.0,8035.0,63.0,0.0,2700.0,0.0,39698.0,231551.0,6318.0,1096.0,3559.0,1980.0,1218.0,38047.0,27733.0,55381.0,16683.0,45128.0,1416.0,28.0,178.0,513.0,79662.0,23033.0
Java-tron,tronWithGossip,1267.0,2138.0,303.0,2595.0,6095.0,1359.0,178.0,1081.0,147.0,28.0,0.0,15.0,5.0,28.0,387.0,158.0,32.0,327.0,16.0,0.0,135.0,0.0,567.0,13387.0,814.0,69.0,159.0,142.0,253.0,788.0,1638.0,1871.0,436.0,1218.0,137.0,4.0,23.0,134.0,6988.0,10546.0
Java-tron,v4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Java-tron,v4.1.1,20521.0,24900.0,2403.0,46359.0,80709.0,12049.0,1765.0,10214.0,950.0,471.0,0.0,20.0,14.0,119.0,12311.0,2294.0,674.0,8953.0,66.0,0.0,2966.0,0.0,44360.0,268503.0,7056.0,1363.0,3855.0,2272.0,1420.0,43498.0,33872.0,64048.0,18324.0,52671.0,1589.0,38.0,193.0,728.0,91944.0,24253.0
Okhttp,parent-4.10.0-RC1,1595.0,3471.0,208.0,4466.0,37117.0,2644.0,94.0,2316.0,292.0,10.0,0.0,8.0,0.0,7.0,464.0,77.0,128.0,282.0,2.0,0.0,307.0,0.0,720.0,35786.0,388.0,114.0,58.0,470.0,101.0,11078.0,3409.0,4565.0,736.0,4210.0,162.0,177.0,49.0,95.0,14820.0,3973.0
Okhttp,parent-4.5.0,1668.0,3681.0,224.0,4554.0,37272.0,2805.0,100.0,2460.0,309.0,10.0,0.0,8.0,2.0,8.0,475.0,73.0,129.0,297.0,2.0,0.0,319.0,0.0,975.0,37198.0,425.0,135.0,64.0,486.0,107.0,11810.0,3617.0,4660.0,749.0,4296.0,167.0,186.0,49.0,92.0,15507.0,4161.0
Okhttp,parent-4.6.0,1576.0,3428.0,206.0,4405.0,36971.0,2615.0,93.0,2296.0,283.0,10.0,0.0,8.0,0.0,7.0,453.0,73.0,129.0,275.0,2.0,0.0,302.0,0.0,721.0,35372.0,380.0,113.0,57.0,465.0,102.0,10894.0,3378.0,4500.0,725.0,4155.0,157.0,177.0,50.0,91.0,14729.0,3955.0
Okhttp,parent-4.7.0,1582.0,3438.0,207.0,4418.0,36963.0,2627.0,93.0,2306.0,285.0,10.0,0.0,8.0,0.0,7.0,458.0,73.0,128.0,276.0,2.0,0.0,303.0,0.0,715.0,35515.0,382.0,112.0,57.0,463.0,102.0,10996.0,3387.0,4519.0,732.0,4166.0,159.0,177.0,49.0,91.0,14680.0,3956.0
Okhttp,parent-4.7.1,1582.0,3438.0,207.0,4418.0,36963.0,2627.0,93.0,2306.0,285.0,10.0,0.0,8.0,0.0,7.0,458.0,73.0,128.0,276.0,2.0,0.0,303.0,0.0,715.0,35515.0,382.0,112.0,57.0,463.0,102.0,10996.0,3387.0,4519.0,732.0,4166.0,159.0,177.0,49.0,91.0,14680.0,3956.0
Okhttp,parent-4.7.2,1582.0,3438.0,207.0,4418.0,36963.0,2627.0,93.0,2306.0,285.0,10.0,0.0,8.0,0.0,7.0,458.0,73.0,128.0,276.0,2.0,0.0,303.0,0.0,715.0,35515.0,382.0,112.0,57.0,463.0,102.0,10996.0,3387.0,4519.0,732.0,4166.0,159.0,177.0,49.0,91.0,14680.0,3956.0
Okhttp,parent-4.8.0,1583.0,3449.0,207.0,4425.0,37091.0,2632.0,93.0,2311.0,285.0,10.0,0.0,8.0,0.0,7.0,458.0,73.0,128.0,276.0,2.0,0.0,303.0,0.0,715.0,35600.0,382.0,112.0,57.0,467.0,101.0,11028.0,3390.0,4532.0,732.0,4177.0,160.0,177.0,49.0,94.0,14700.0,3956.0
Okhttp,parent-4.8.1,1583.0,3449.0,207.0,4425.0,37091.0,2632.0,93.0,2311.0,285.0,10.0,0.0,8.0,0.0,7.0,458.0,73.0,128.0,276.0,2.0,0.0,303.0,0.0,715.0,35600.0,382.0,112.0,57.0,467.0,101.0,11028.0,3390.0,4532.0,732.0,4177.0,160.0,177.0,49.0,94.0,14700.0,3956.0
Okhttp,parent-4.9.0,1583.0,3450.0,207.0,4425.0,37091.0,2632.0,93.0,2311.0,285.0,10.0,0.0,8.0,0.0,7.0,458.0,73.0,128.0,276.0,2.0,0.0,303.0,0.0,715.0,35599.0,382.0,112.0,57.0,467.0,101.0,11028.0,3390.0,4532.0,732.0,4177.0,160.0,177.0,49.0,94.0,14704.0,3956.0
Okhttp,parent-4.9.1,1583.0,3450.0,207.0,4425.0,37091.0,2632.0,93.0,2311.0,285.0,10.0,0.0,8.0,0.0,7.0,458.0,73.0,128.0,276.0,2.0,0.0,303.0,0.0,715.0,35599.0,382.0,112.0,57.0,467.0,101.0,11028.0,3390.0,4532.0,732.0,4177.0,160.0,177.0,49.0,94.0,14704.0,3956.0
Okhttp,parent-5.0.0-alpha.1,1595.0,3471.0,208.0,4466.0,37117.0,2644.0,94.0,2316.0,292.0,10.0,0.0,8.0,0.0,7.0,464.0,77.0,128.0,282.0,2.0,0.0,307.0,0.0,720.0,35786.0,388.0,114.0,58.0,470.0,101.0,11078.0,3409.0,4565.0,736.0,4210.0,162.0,177.0,49.0,95.0,14820.0,3973.0
Okhttp,parent-5.0.0-alpha.2,1644.0,3556.0,218.0,4624.0,37277.0,2697.0,89.0,2363.0,292.0,16.0,0.0,8.0,0.0,7.0,456.0,77.0,86.0,307.0,2.0,0.0,274.0,0.0,727.0,37132.0,387.0,116.0,63.0,483.0,107.0,11342.0,3468.0,4679.0,750.0,4324.0,170.0,177.0,53.0,101.0,15315.0,3978.0
Redisson,redisson-3.15.5,13851.0,21019.0,2187.0,19108.0,296737.0,15601.0,289.0,10429.0,577.0,649.0,2.0,50.0,42.0,5.0,2756.0,624.0,101.0,1884.0,129.0,0.0,1516.0,0.0,6738.0,135983.0,8517.0,985.0,1321.0,397.0,571.0,19071.0,14396.0,15015.0,1918.0,13476.0,547.0,508.0,191.0,1814.0,68621.0,50787.0
Redisson,redisson-3.15.6,13870.0,21052.0,2190.0,19122.0,298729.0,15615.0,290.0,10442.0,575.0,652.0,2.0,50.0,42.0,5.0,2761.0,629.0,101.0,1889.0,129.0,0.0,1521.0,0.0,6745.0,136241.0,8532.0,987.0,1322.0,397.0,574.0,19115.0,14401.0,15044.0,1918.0,13499.0,547.0,510.0,191.0,1822.0,68651.0,50788.0
Redisson,redisson-3.16.0,14118.0,21342.0,2236.0,19540.0,301040.0,15786.0,296.0,10549.0,587.0,674.0,2.0,52.0,42.0,5.0,2828.0,640.0,107.0,1948.0,129.0,0.0,1548.0,0.0,6817.0,137985.0,8651.0,1002.0,1363.0,407.0,571.0,19335.0,14479.0,15256.0,1929.0,13695.0,568.0,510.0,204.0,1848.0,69569.0,51890.0
Redisson,redisson-3.16.1,14147.0,21405.0,2240.0,19640.0,301451.0,15808.0,296.0,10564.0,590.0,677.0,2.0,52.0,42.0,5.0,2830.0,643.0,108.0,1947.0,130.0,0.0,1549.0,0.0,6846.0,138312.0,8669.0,1010.0,1368.0,414.0,571.0,19366.0,14522.0,15310.0,1930.0,13738.0,577.0,509.0,204.0,1855.0,69724.0,51893.0
Redisson,redisson-parent-0.9.0,4491.0,7357.0,839.0,7026.0,53477.0,5542.0,103.0,3899.0,259.0,140.0,0.0,12.0,16.0,0.0,940.0,132.0,41.0,574.0,46.0,0.0,492.0,0.0,1309.0,46703.0,2947.0,418.0,524.0,197.0,129.0,6731.0,6241.0,4966.0,790.0,4526.0,225.0,341.0,63.0,97.0,23094.0,16904.0
Redisson,redisson-parent-2.3.0,4609.0,7900.0,868.0,7487.0,52871.0,5734.0,111.0,4031.0,267.0,169.0,0.0,12.0,17.0,0.0,1027.0,156.0,44.0,629.0,75.0,0.0,532.0,0.0,1390.0,49227.0,3099.0,429.0,637.0,211.0,184.0,6994.0,6651.0,5410.0,902.0,4813.0,238.0,347.0,65.0,96.0,24791.0,17951.0
Redisson,redisson-parent-2.4.0,4912.0,8484.0,923.0,8167.0,60359.0,6109.0,138.0,4280.0,293.0,202.0,0.0,13.0,17.0,0.0,1079.0,165.0,44.0,665.0,78.0,0.0,553.0,0.0,2738.0,53824.0,3330.0,465.0,673.0,201.0,224.0,7657.0,7280.0,5983.0,975.0,5314.0,259.0,394.0,86.0,98.0,26711.0,19000.0
Redisson,redisson-parent-2.5.0,4964.0,8703.0,930.0,8352.0,63875.0,6237.0,140.0,4361.0,304.0,202.0,0.0,13.0,17.0,0.0,1084.0,166.0,45.0,668.0,78.0,0.0,557.0,0.0,2764.0,55101.0,3384.0,479.0,691.0,207.0,233.0,7895.0,7527.0,6231.0,979.0,5477.0,264.0,398.0,90.0,98.0,26902.0,19005.0
Redisson,redisson-parent-2.5.1,4965.0,8722.0,930.0,8356.0,63946.0,6238.0,140.0,4363.0,301.0,204.0,0.0,13.0,17.0,0.0,1085.0,167.0,45.0,668.0,78.0,0.0,558.0,0.0,2766.0,55201.0,3377.0,478.0,712.0,206.0,233.0,7952.0,7522.0,6229.0,977.0,5474.0,264.0,400.0,90.0,98.0,26915.0,19005.0
Redisson,redisson-parent-3.0.0,4967.0,8754.0,931.0,8393.0,64085.0,6273.0,140.0,4396.0,304.0,202.0,0.0,13.0,17.0,3.0,1089.0,166.0,45.0,673.0,78.0,0.0,561.0,0.0,2765.0,55281.0,3427.0,479.0,691.0,214.0,233.0,7895.0,7533.0,6238.0,979.0,5484.0,266.0,398.0,90.0,100.0,26962.0,19005.0
Redisson,redisson-parent-3.0.1,4968.0,8773.0,931.0,8397.0,64156.0,6274.0,140.0,4398.0,301.0,204.0,0.0,13.0,17.0,3.0,1090.0,167.0,45.0,673.0,78.0,0.0,562.0,0.0,2767.0,55381.0,3420.0,478.0,712.0,213.0,233.0,7952.0,7528.0,6236.0,977.0,5481.0,266.0,400.0,90.0,100.0,26975.0,19005.0
Redisson,redisson-parent-3.11.6,11495.0,17889.0,1838.0,16347.0,227711.0,13157.0,246.0,8854.0,513.0,575.0,1.0,45.0,33.0,4.0,2333.0,468.0,82.0,1600.0,122.0,0.0,1267.0,0.0,5973.0,115574.0,7036.0,927.0,1133.0,380.0,498.0,16848.0,12985.0,13065.0,1718.0,11712.0,532.0,505.0,164.0,938.0,58450.0,44387.0
